,Optimism_rate,marketDailySnapshots_datetime,polygon_rate,Fantom_rate,Avalanche_rate,Arbitrum_rate
45,0.6697050692316459,2022-08-13,0.0682096339062189,0.0047224815428464,0.0419075918071879,0.1015999246572951
46,0.6694253920144287,2022-08-12,0.0634634312737509,0.0047036669948274,0.0427577744465976,0.1074869513879776
47,0.6836782019745392,2022-08-11,0.0538930713146309,0.004942755198315,0.0441176652022813,0.1006072953568345
48,0.6995944784159364,2022-08-10,0.0611821243988407,0.0047764524403571,0.0449983557175307,0.1001877485099724
49,0.6078147537428549,2022-08-09,0.0614406179730765,0.0040797567550334,0.0454034314977345,0.0906419034824958
50,0.7480448683498244,2022-08-08,0.0567110713876821,0.0040736369410182,0.0559073851779039,0.0674220434648246
51,0.9924297608797881,2022-08-07,0.0588895433338462,0.0538293421550901,0.0589688330860473,0.0714653214483287
52,0.8723305169358592,2022-08-06,0.0636859554899995,0.055063820043227,0.0493298544876235,0.0920166106120857
53,0.60763043737372,2022-08-05,0.0604265959865542,0.060120391070523,0.049121251803426,0.0988799979273875
54,0.060246702232951,2022-08-04,0.0514586483040175,0.061897379640377,0.0408744875409928,0.0662720926722008
55,0.0432496835841258,2022-08-03,0.0555613806910663,0.0684077948310574,0.0388181931080906,0.0672924373515165
56,0.0419263505285326,2022-08-02,0.0542588691361999,0.0666022065671031,0.0378888556757201,0.0658218170300461
57,0.0445533590917467,2022-08-01,0.0436324354970305,0.0628101568615821,0.0365710616849254,0.0770379038511908
58,0.0416386561726755,2022-07-31,0.0442424718112718,0.0613186191091815,0.0368891784093513,0.0633610033772529
59,0.0411392999681826,2022-07-30,0.0515149634267228,0.0546953198086914,0.0414949950800552,0.082368208513185
60,0.0531232081965644,2022-07-29,0.0507243098606887,0.0468424647731924,0.027822558331293,0.1639625319409127
61,0.0647017571161724,2022-07-28,0.0677534382703686,0.0584258802257293,0.0291870233928868,0.172564087680519
62,0.0227144086612121,2022-07-27,0.0801379334597697,0.0584904100029239,0.0452151371913173,0.1744150389705387
63,0.0593580696695235,2022-07-26,0.0678046805447318,0.0544568481846736,0.0535169595505578,0.171887472968662
64,0.0629926739410023,2022-07-25,0.0731976113198864,0.0579149993113979,0.0645809100181075,0.0790980779473134
65,0.0605419370978384,2022-07-24,0.0742369412761913,0.0699708804309782,0.0666578628146488,0.0621144540531766
66,0.0543465574467634,2022-07-23,0.0825662979214338,0.0694146018639014,0.0753633304923193,0.0693168596921615
67,0.05339401517863,2022-07-22,0.076398830413652,0.0714437854767593,0.083545004664436,0.1102457810083061
68,0.0174722095964188,2022-07-21,0.0738048201095936,0.0673891995936828,0.0861871830939544,0.2697794468495061
69,0.0176617132778456,2022-07-20,0.0744309870245167,0.0651691187895261,0.0925262829800651,0.2072159567344102
70,0.012301524371664,2022-07-19,0.0726570021103726,0.0673674327975627,0.0890179071534929,0.1681957029748885
71,0.0205082051038328,2022-07-18,0.1064886237677209,0.0778444643779023,0.0938207639187182,0.1017294416901792
72,0.0203058403105248,2022-07-17,0.1559816103665522,0.097415813740502,0.0929481154270679,0.1234462460618813
73,0.0443259541950001,2022-07-16,0.1433931853488581,0.1346336535228292,0.0973677021663628,0.1491216935118057
74,0.0552220355205459,2022-07-15,0.1452744657647062,0.1360281521556347,0.070960641652365,0.1443716305653833
75,0.0755062363092688,2022-07-14,0.1568478218237065,0.1212151184781895,0.0625641162323736,0.1527052175897294
76,0.0681179830355891,2022-07-13,0.171420851357376,0.1566020251421457,0.0662924544540839,0.1337074437983676
77,0.0335530755674988,2022-07-12,0.1101640095453961,0.128559622299043,0.0419186837720865,0.1413422527075856
78,0.0348812615090527,2022-07-11,0.0992002526204598,0.0926026428056252,0.0412883036488512,0.1368788247433782
79,0.0363574685140763,2022-07-10,0.1046483799462324,0.0785613652264035,0.0417121936146,0.127206482096447
80,0.0373263476093394,2022-07-09,0.0995638300132946,0.1218017614101013,0.0464759974323572,0.11826901487252
81,0.032219966330889,2022-07-08,0.092264595306938,0.077939001571782,0.0452634861460507,0.1321427521146476
82,0.0370687803834056,2022-07-07,0.0959092876566094,0.0753225997824552,0.0524288438570818,0.1510113302116932
83,0.0478506779879625,2022-07-06,0.098632574479979,0.202687770327214,0.0870602482214604,0.1596459352268441
84,0.0825388325598248,2022-07-05,0.0795669526211109,0.209108507263552,0.0446660183020108,0.1879727767725541
85,0.1476689927541484,2022-07-04,0.0986058087445677,0.2290959701201219,0.0450987557049587,0.1766124073653389
86,0.156522809676769,2022-07-03,0.0738994190262268,0.2358299444818473,0.0435618723148039,0.1692361898898854
87,0.1540280203492111,2022-07-02,0.0714124877939296,0.229190741243311,0.0311743341375171,0.2205123716379774
88,0.6100576813530465,2022-07-01,0.0751726354759855,0.1997908069720231,0.0311848193101936,0.2050766785449985
89,0.928200690830613,2022-06-30,0.0717278692972882,0.1516937850286968,0.0273217436651795,0.2887649880216333
90,0.021227773529101,2022-06-29,0.0751600577849517,0.1429702828158027,0.0437618149154493,0.1670068312143573
91,0.0397822162487657,2022-06-28,0.0724396840578458,0.1632995271991791,0.0292452505565037,0.1648877323387455
92,0.0410207712384738,2022-06-27,0.0613914766693371,0.1530881833383394,0.0276537527864081,0.1591958429271677
93,0.0443383829686507,2022-06-26,0.0584357836129814,0.1495204073468752,0.0608562531005723,0.1613292137773991
94,0.032434525161467,2022-06-25,0.0457793882564442,0.1569750216614347,0.0661898678173652,0.1165014427256739
95,0.0169675708839522,2022-06-24,0.0740340076534389,0.1728060963688185,0.1013251410790834,0.1341259430801295
96,0.0181194256631057,2022-06-23,0.0675529670988061,0.2426488719935593,0.1005289264476429,0.1202103895141383
97,0.0150016282736959,2022-06-22,0.0639650603822149,0.2427212319719817,0.1012038850655555,0.1399057464815469
98,0.0137343340932548,2022-06-21,0.0745533085973607,0.1691918336914809,0.1014463828633222,0.1893091344112228
99,0.0957568832483812,2022-06-20,0.0818656088511317,0.1006505983281897,0.1029130020713093,0.1977891505677114
100,0.104208495387116,2022-06-19,0.1344334895378496,0.1616108145628657,0.1004927125585765,0.1383739788191691
101,0.0477404236602975,2022-06-18,0.0802087173489691,0.0981742631404364,0.0989773104824511,0.1278466266309492
102,0.0512170657185433,2022-06-17,0.057117275991757,0.1690989185831613,0.0291186308174922,0.1303182731895455
103,0.0781155366831925,2022-06-16,0.0409760550811336,0.0763787990732273,0.0283283271278046,0.1277652486442209
104,0.0503105604191088,2022-06-15,0.0395466936477422,0.1640578662587235,0.0242763707097809,0.1158007109816409
105,0.0546504472849883,2022-06-14,0.0226107069141354,0.1371355160722045,0.0216821375306851,0.1245523804016405
106,0.0270724484756177,2022-06-13,0.0355184219586805,0.0295023002154578,0.0143122620101018,0.0823825097641357
107,0.0661268820145406,2022-06-12,0.0294009548415949,0.0562987383357717,0.0129555589395708,0.0718072504715461
108,0.0605376791797923,2022-06-11,0.0314732368265859,0.0220012980141909,0.0428226566659464,0.0887646355997262
109,0.0159908540813314,2022-06-10,0.0335010471648759,0.025223327422885,0.0316562309114651,0.0515141274065246
110,0.0343537140414931,2022-06-09,0.0322986545813471,0.0252168885665796,0.0413215320039596,0.0501677831221144
111,0.1002531901297104,2022-06-08,0.0287124843097367,0.0291134576975236,0.0295237618534089,0.0518173847473256
112,0.0985300756057492,2022-06-07,0.0322195684132303,0.0297027545771602,0.0299805618253503,0.0459738372225676
113,0.1067000765513697,2022-06-06,0.0317441187336597,0.0369796544018656,0.0440849274162413,0.0482743921441847
114,0.1046403564648533,2022-06-05,0.0332021396081698,0.0507580439246725,0.0441165728682676,0.0410244818707914
115,0.0913691430279504,2022-06-04,0.0231093863565722,0.0517003783199627,0.0604877184119739,0.039803201751807
116,0.0950620405530808,2022-06-03,0.0272490221180814,0.0521795084572531,0.0498240435698797,0.0420913946381367
117,0.4703204983675525,2022-06-02,0.0322959491808069,0.0507207096107906,0.045822105046484,0.0424650768827414
118,0.0216265823118913,2022-06-01,0.0276291433208852,0.1536785704668676,0.0541794483679637,0.0503730930566113
119,0.0214629056428972,2022-05-31,0.0289241632554059,0.0915358454924952,0.0720681654082886,0.048168359612832
120,0.0285557706890609,2022-05-30,0.0309009579780925,0.1007457234062766,0.0706217297339506,0.0503043681848201
121,0.0284588370068332,2022-05-29,0.0299920092912121,0.1050321335474531,0.0732648891474565,0.0282034351337768
122,0.0285730025673544,2022-05-28,0.0293894525874726,0.1018201993060096,0.07330450881807,0.024406872594935
123,0.0456897606497042,2022-05-27,0.0230168244119855,0.0888806737653596,0.0770661022059064,0.0641027971644276
124,0.0447571230345183,2022-05-26,0.0204128169058847,0.0967563912411521,0.0607947740103394,0.0455211793958098
125,0.034660949236936,2022-05-25,0.0232775269245821,0.0817943446649203,0.067845352049325,0.0707199952457471
126,0.0231796528802696,2022-05-24,0.0186098416612868,0.0984223095738104,0.0688609406604746,0.0448412152663085
127,0.0241761944846731,2022-05-23,0.0186522354229596,0.1277297570639175,0.0683882556761887,0.043281849444124
128,0.0236567020129926,2022-05-22,0.0181376959286224,0.1363071229867925,0.0687896359735981,0.0541152994540148
129,0.0244821544950482,2022-05-21,0.0177290134958722,0.1963506532789602,0.0688657719184402,0.0526331252417652
130,0.029717408427194,2022-05-20,0.013261781830512,0.1942014783999639,0.0734416259487856,0.0611526834614308
131,0.0244731839977307,2022-05-19,0.0136207286717119,0.18841210259945,0.0681574440956137,0.0621998574053621
132,0.0266911833343494,2022-05-18,0.013036406231048,0.2461009229867817,0.0586284008280138,0.0478091637160212
133,0.0331479989361332,2022-05-17,0.0105152026096747,0.2617298974925582,0.0574190971503756,0.0636527250928107
134,0.0359133504128303,2022-05-16,0.0262996127357602,0.2240660847987284,0.0522246434948423,0.0711340797648235
135,0.0383310309090305,2022-05-15,0.0198563938461968,0.2200687015745403,0.0512495372038361,0.0650676527698115
136,0.0415842615248151,2022-05-14,0.0220424426728697,0.2028598495354685,0.0557315883911631,0.0292556432092182
137,0.0465542954775622,2022-05-13,0.0237008252188996,0.0680395963815127,0.0133031986932163,0.028028122530994
138,0.0359745884785016,2022-05-12,0.0226323903288858,0.0550623835308542,0.0525491264312122,0.0152334809221389
139,0.0430034225966834,2022-05-11,0.0158346389301068,0.0297384626178206,0.0741552661616147,0.0157322766211383
140,0.032433692019116,2022-05-10,0.0136276697371577,0.0003874903504507,0.0748819661227773,0.0184379805099201
141,0.0623179025399025,2022-05-09,0.0113975920773894,0.000133866168962,0.0888555990080616,0.0201051469360538
142,0.0318515515053064,2022-05-08,0.0115724563457223,0.0001265175255779,0.0887531701676648,0.0222983708058933
143,0.0258311038767469,2022-05-07,0.0155746978657652,0.0003219251032332,0.0888228394261891,0.0303829222990471
144,0.0265805196651753,2022-05-06,0.0108631800364036,0.0004303051150897,0.0883689548361371,0.0516949830110457
145,0.027214360006401,2022-05-05,0.0109941218326975,0.0006365744116228,0.0985955767943558,0.0565754528599739
146,0.0269842444829291,2022-05-04,0.0670833489674186,0.0010008673430117,0.0892856503205737,0.0550211934005329
147,0.0089499374044727,2022-05-03,0.0069544066708666,0.0016999928378019,0.1109945148550165,0.0710215216057137
148,0.0087569614514033,2022-05-02,0.0069720295760837,0.0016341389203819,0.1144936379733086,0.092224276755221
149,0.0072368373356665,2022-05-01,0.0081169527406346,0.0004941498342363,0.1163521637270237,0.0513444298928584
150,0.0078463845190401,2022-04-30,0.008740751701032,0.0015500146628546,0.0815448173997408,0.0302669213985012
151,0.0050459208624361,2022-04-29,0.0104412968471971,0.0016007314142414,0.0813744910961959,0.0360542137131927
152,0.0052009856258509,2022-04-28,0.0138910089490352,0.0016582312359849,0.1961516898854614,0.0358716493675488
153,0.0042895962102552,2022-04-27,0.0122831232774125,0.0012101080077951,0.2072716544660556,0.0361701603835139
154,0.003284549815172,2022-04-26,0.0075234918268352,0.0028613755613527,0.2068437212112282,0.0331600761370346
155,0.0041412312820669,2022-04-25,0.0086035475025875,0.0008203684749128,0.2057732334233113,0.0343419582655397
156,0.0158140975712757,2022-04-24,0.0119040363003511,0.0010688702089338,0.2192695231920619,0.0332643689289438
157,0.0170726237853642,2022-04-23,0.0098481234017255,0.0008742037964388,0.1388346347188596,0.0337770903924318
158,0.0323715423958964,2022-04-22,0.0146895407869005,0.0020474624419645,0.1973419472958109,0.0501178253538404
159,0.0319354463840506,2022-04-21,0.014364707438046,0.0024705885339281,0.4802412137883403,0.0514342506310063
160,0.0667982640373405,2022-04-20,0.0114148021043192,0.0019267813448121,0.1454551754174798,0.0525592889360367
161,0.0926082448678373,2022-04-19,0.0090317519179192,0.0013500615231906,0.1251188127787519,0.0616831678958399
162,0.0817245527144316,2022-04-18,0.0079765743424243,0.0014102258787761,0.2360287440541524,0.0475364780900442
163,0.078824937716482,2022-04-17,0.0078405600696321,0.0012288049142339,0.2280292935677556,0.0357912815881441
164,0.0779431488726568,2022-04-16,0.0065780803451849,7.29871959401e-05,0.2375270037107592,0.0399414499567768
165,0.0778266213928598,2022-04-15,0.006962967680478,8.01501155783e-05,0.1390934356177506,0.0317666468749597
166,0.099803953072344,2022-04-14,0.0071698805522348,7.64031063311e-05,0.1356648085414516,0.0365447842653512
167,0.102178740542736,2022-04-13,0.0070692039989188,0.0001370277540251,0.170020590023268,0.0368594142237952
168,0.1012271604000249,2022-04-12,0.0075027646743323,0.0103962725373156,0.1933277402019321,0.0366194543164962
169,0.1010875158786871,2022-04-11,0.0219732937463955,0.0088426874467305,0.2118208139916645,0.0405236486249699
170,0.0859990921881686,2022-04-10,0.0169807985794131,0.008941091391742,0.2419395524427343,0.043440844081322
171,0.0836346327039899,2022-04-07,0.0129110002572367,0.0095122651855264,0.1981767509580382,0.0364431384768445
172,0.0862186867722961,2022-04-06,0.0199264305299185,0.0006937048124356,0.1986130144511856,0.0355891665131395
173,0.0862186867722961,2022-04-06,0.0199264305299185,0.0006937048124356,0.1391801036037563,0.0355891665131395
174,0.0901346715716821,2022-04-05,0.0200520290597672,0.0006911469832496,0.0775213434489803,0.0363089293229588
175,0.0818249521207406,2022-04-04,0.0177511784881364,0.0006667868206824,0.1302961924170215,0.0586499204277719
176,0.0812345331002254,2022-04-03,0.0195735126430368,0.0006256086498007,0.1288290436056972,0.058580849700707
177,0.063856868219673,2022-04-02,0.0117542819574667,0.0003953936378666,0.0896694602728205,1.166357016772177
178,0.0276880601624007,2022-04-01,0.0155850389381795,0.0003565429885338,0.1121472264779857,0.0700059144714684
179,0.0365905421092586,2022-03-31,0.0203088325081349,0.0004203156364483,0.2237058322465302,0.0701000676780579
180,0.0423448462417207,2022-03-30,0.0202072911055635,0.000650845433567,0.2638912163628008,0.0807551185333125
181,0.0028499323232604,2022-03-29,0.0183877432936806,0.0004784643119929,0.366303584734857,0.0782414902780344
182,0.0221612850989125,2022-03-28,0.0064519467699599,0.0004278477012154,0.2587358113814024,0.0840171388985576
183,0.0267861713064713,2022-03-27,0.0099840714714059,4.73571827364e-05,0.2944294914866271,0.0913046378354235
184,0.0086757518577457,2022-03-26,0.0079737727127767,0.0002482019210465,0.3325938668775676,0.0481261186269418
185,0.0050269718208005,2022-03-25,0.0124339901732368,0.0004355374109905,0.1451433001685402,0.0569533088941206
186,0.0058179681694148,2022-03-24,0.0146390896968701,0.0006968283998284,0.1977828770964234,0.0688544504634264
187,0.009478322482637,2022-03-23,0.0119661413131424,0.0007180953117857,0.0522923071829739,0.0613261326306398
188,0.0099892778365236,2022-03-22,0.0340836791046645,0.0007678009839601,0.0539356228598599,0.0067766581027477
189,0.0980072157489722,2022-03-21,0.0141002111653109,0.0013167599975098,0.0752355080370959,0.0040704428008155
190,0.0141880198979974,2022-03-20,0.0118704623836768,0.0013510818126521,0.0856478667033646,0.0133982848334117
191,0.0171079794510151,2022-03-19,0.0061194098852967,0.0018487717427812,0.2207178141017582,0.0033545725979311
192,0.0291132559512647,2022-03-18,0.0089442810017169,1.0554363823e-06,0.3845999350802706,0.0014945842860484
193,1.145286e-10,2022-03-17,0.0089205613189972,0.0002296099753593,0.0,0.0
