,Optimism_rate,marketDailySnapshots_datetime,polygon_rate,Fantom_rate,Avalanche_rate,Arbitrum_rate
26,0.0219526428332404,2022-08-10,0.0511673692356081,0.0379822381189699,0.2124613957641298,0.1108596342729376
27,0.019893552656595,2022-08-09,0.0155724297985632,0.0411602119317381,0.2604336926952647,0.1108426308181937
28,0.019893552656595,2022-08-09,0.0155724297985632,0.0213911286887303,0.2604336926952647,0.1108426308181937
29,0.0629634586916594,2022-08-08,0.0137785442612341,0.0256176986063687,0.286118152205795,0.1094179052248997
30,0.0097761508768239,2022-08-05,0.0292074356737123,0.0233792377853105,0.1829428877556651,0.1159393446098311
31,0.0097761508768239,2022-08-05,0.0292074356737123,0.0233792377853105,0.1829428877556651,0.1161153139569884
32,0.0097761508768239,2022-08-05,0.0292074356737123,0.0237268230449737,0.1829428877556651,0.1159393446098311
33,0.0097761508768239,2022-08-05,0.0292074356737123,0.0237268230449737,0.1829428877556651,0.1161153139569884
34,0.0130354379237535,2022-08-03,0.0355265308093143,0.0158108319053194,0.1556912849195083,0.1003462578154089
35,0.0121552394697154,2022-08-02,0.0291063354065587,0.0152889471141666,0.1524272273910412,0.1009824370469881
36,0.0121552394697154,2022-08-02,0.0291063354065587,0.0098340094970399,0.1524272273910412,0.1009824370469881
37,0.01400539983468,2022-08-02,0.0291063354065587,0.0152889471141666,0.1524272273910412,0.1009824370469881
38,0.01400539983468,2022-08-02,0.0291063354065587,0.0098340094970399,0.1524272273910412,0.1009824370469881
39,0.0154550713712772,2022-07-31,0.0354161102436503,0.010212269658319,0.1452068271221763,0.0978529221015683
40,0.0154550713712772,2022-07-31,0.0354161102436503,0.0122708785465347,0.1452068271221763,0.0978529221015683
41,0.0118153660326241,2022-07-29,0.107761754380551,0.0123099550801073,0.0524821883765686,0.1005122509564935
42,0.0125678005334312,2022-07-29,0.107761754380551,0.0123099550801073,0.0524821883765686,0.1005122509564935
43,0.0144753434481499,2022-07-28,0.1262226859384328,0.0123019765553726,0.0499943120947238,0.1007414961560636
44,0.0144753434481499,2022-07-28,0.1262226859384328,0.0123019765553726,0.0499943120947238,0.1018592612255155
45,0.0480976131019091,2022-07-25,0.0184141353010125,0.0128959365844712,0.0316433846672137,0.1030905654224144
46,0.0480976131019091,2022-07-25,0.0184141353010125,0.0128959365844712,0.0316433846672137,0.099053195400948
47,0.0480976131019091,2022-07-25,0.0184141353010125,0.0129165976495996,0.0316433846672137,0.1030905654224144
48,0.0480976131019091,2022-07-25,0.0184141353010125,0.0129165976495996,0.0316433846672137,0.099053195400948
49,0.0480788564501325,2022-07-24,0.0158438658831336,0.0127783285314322,0.0298029561511377,0.0924249719483401
50,0.1681008806728378,2022-07-23,0.0177250598382829,0.0131451065216041,0.0326341822442377,0.092428751319261
51,0.1837105098195601,2022-07-19,0.0167653491058792,0.011147657041863,0.0309274423307264,0.1022283662779625
52,0.1490828740332694,2022-07-17,0.0760696665007956,0.0112265383593297,0.0315146327220659,0.0972084741347088
53,0.1490828740332694,2022-07-17,0.0760696665007956,0.0112265383593297,0.0315146327220659,0.097089420626373
54,0.196510301139923,2022-07-17,0.0760696665007956,0.0112265383593297,0.0315146327220659,0.0972084741347088
55,0.196510301139923,2022-07-17,0.0760696665007956,0.0112265383593297,0.0315146327220659,0.097089420626373
56,0.2314652189589878,2022-07-16,0.0709831000425591,0.0108755209267169,0.031288313683204,0.0969933494545029
57,0.1734885531625751,2022-07-12,0.0194145504445853,0.0149850768278378,0.0328506131442014,0.2413517470169035
58,0.1734885531625751,2022-07-12,0.0194145504445853,0.0161452811163906,0.0328506131442014,0.2413517470169035
59,0.1829298184679389,2022-07-09,0.0180285410488359,0.0164307075404412,0.035495560504481,0.2536755656451446
60,0.1829298184679389,2022-07-09,0.0180285410488359,0.0164307075404412,0.035495560504481,0.2549553086455013
61,0.1584319115805076,2022-07-09,0.0180285410488359,0.0164307075404412,0.035495560504481,0.2536755656451446
62,0.1584319115805076,2022-07-09,0.0180285410488359,0.0164307075404412,0.035495560504481,0.2549553086455013
63,0.1968910176943473,2022-07-05,0.0159732488240232,0.0163304229114047,0.0697326466891124,0.2755026480973395
64,0.1968910176943473,2022-07-05,0.0159732488240232,0.0163304229114047,0.0697326466891124,0.2580928749717031
65,0.198926373506768,2022-07-02,0.0201783134611223,0.0163257199140709,0.0525921632855109,0.2586218586466203
66,0.198926373506768,2022-07-02,0.0201783134611223,0.0163384344360755,0.0525921632855109,0.2586218586466203
67,0.1828846203294677,2022-06-30,0.0182160896970254,0.0163366362232929,0.0457930797171474,0.2966299060679797
68,0.1828846203294677,2022-06-30,0.0182160896970254,0.0148706025221775,0.0457930797171474,0.2966299060679797
69,0.3180120254767444,2022-06-28,0.022173161264199,0.014861533126147,0.045414521308185,0.3266620905321297
70,0.3311258989610874,2022-06-24,0.0940040440758885,0.0489108376484171,0.1175761726661406,0.141585395591385
71,0.3311258989610874,2022-06-24,0.0940040440758885,0.0489108376484171,0.1175761726661406,0.1435543983627437
72,0.3311258989610874,2022-06-24,0.0940040440758885,0.0489584568949694,0.1175761726661406,0.141585395591385
73,0.3311258989610874,2022-06-24,0.0940040440758885,0.0489584568949694,0.1175761726661406,0.1435543983627437
74,0.3301109264932037,2022-06-24,0.0940040440758885,0.0489108376484171,0.1175761726661406,0.141585395591385
75,0.3301109264932037,2022-06-24,0.0940040440758885,0.0489108376484171,0.1175761726661406,0.1435543983627437
76,0.3301109264932037,2022-06-24,0.0940040440758885,0.0489584568949694,0.1175761726661406,0.141585395591385
77,0.3301109264932037,2022-06-24,0.0940040440758885,0.0489584568949694,0.1175761726661406,0.1435543983627437
78,0.322420908174762,2022-06-22,0.0667340717971022,0.0456569022406038,0.1413407681220129,0.1343769320395775
79,0.322420908174762,2022-06-22,0.0667340717971022,0.0456569022406038,0.1413407681220129,0.1362931557043358
80,0.3207929410815785,2022-06-21,0.0730202004087457,0.045225919346937,0.1813059511249086,0.1446159037438419
81,0.2880902925711857,2022-06-20,0.0746478612105475,0.0272911867891811,0.2202261276936294,0.1270776932473056
82,0.2950439736929174,2022-06-19,0.1467385120801219,0.0129391735040765,0.338304469492328,0.130978687044172
83,0.2206521917769621,2022-06-18,0.2542091238146444,0.0129548254523338,0.2778705882300533,0.1531145147884066
84,0.1022398126533121,2022-06-17,0.3674220788156417,0.0134602796403806,0.1803695903748683,0.1595660859306857
85,0.1030135908693048,2022-06-16,0.3588245260953592,0.0126893705658914,0.1176194242483353,0.1473737301125489
86,0.174881832099634,2022-06-15,0.5133820521142681,0.0117630967554834,0.1373537660563892,0.0644696117223186
87,0.1599853253287969,2022-06-14,0.3804838670779725,0.0143339350723377,0.3387224780203167,0.051142621432689
88,0.1148727682910909,2022-06-13,0.2722155880396919,0.4993412979192243,0.2935908724423391,0.9724808082002714
89,0.072095757554903,2022-06-12,0.2613256921944392,0.1242695791726638,0.1318028339796545,1.095119931894521
90,0.0958818656751597,2022-06-11,0.0755882934335161,0.0673673748517068,0.1346155139323939,0.8464157439411811
91,0.0620634627345237,2022-06-10,0.1787028402388988,0.0677327364780834,0.0881457823854714,1.7593185492032848
92,0.0642712800382159,2022-06-09,0.1552905483003218,0.0310014396396062,0.3912146446684127,1.6787546588921614
93,0.0266112663121638,2022-06-08,0.1263548467745497,0.0295231318931028,0.4066182999388561,1.6197683399678349
94,0.0204927718895539,2022-06-05,0.1029063910415558,0.0169555470948153,0.5637831650658327,0.4678203874789458
95,0.0143677900276705,2022-06-03,0.0945716184689028,0.0160379960265663,0.7295632733504765,0.5825947283052803
96,0.0144046547382433,2022-05-31,0.0958252590832073,0.0148252062099728,0.0246989266563359,0.1387045479338918
97,0.0225097674049917,2022-05-31,0.0958252590832073,0.0148252062099728,0.0246989266563359,0.1387045479338918
98,0.0272025493702863,2022-05-29,0.1944692516952118,0.157894028414723,0.1204494004181897,0.2645136301802528
99,0.0195458659799811,2022-05-27,0.0405258280356825,0.1598764331764245,0.1063108304045914,0.3784596469829804
100,0.0195458659799811,2022-05-27,0.0405258280356825,0.1576614534551796,0.1063108304045914,0.3784596469829804
101,0.019286698549092,2022-05-27,0.0405258280356825,0.1598764331764245,0.1063108304045914,0.3784596469829804
102,0.019286698549092,2022-05-27,0.0405258280356825,0.1576614534551796,0.1063108304045914,0.3784596469829804
103,0.0190688488066915,2022-05-20,0.0703769408943488,0.2187458419131132,0.0804122583098533,0.2139508640157958
104,0.0201385473111656,2022-05-20,0.0703769408943488,0.2187458419131132,0.0804122583098533,0.2139508640157958
105,0.0208192731378118,2022-05-18,0.078913748417933,0.1946904361586372,0.0729154177512524,0.2253471472142816
106,0.0208192731378118,2022-05-18,0.078913748417933,0.1241175402861436,0.0729154177512524,0.2253471472142816
107,0.0208266557990453,2022-05-17,0.2126561687926233,0.1535765918510089,0.0572835930550618,0.2164210234553701
108,0.027503934046391,2022-05-16,0.191575300575499,0.1302786990826962,0.0515763123854501,0.2412840334957379
109,0.027503934046391,2022-05-16,0.191575300575499,0.1302786990826962,0.0515763123854501,0.1958274883070103
110,0.0726427632700411,2022-05-12,0.3421175610229757,0.1296368253062939,0.3390195797741406,0.1988689647522588
111,0.0726427632700411,2022-05-12,0.3421175610229757,0.1296368253062939,0.3390195797741406,0.1853317687211872
112,0.0293638828521868,2022-05-11,0.2371239740514751,0.1017193783675202,0.30652138096248,0.1331063683812881
113,0.0352559536814656,2022-05-10,0.2090091136487434,0.0844164621187434,0.3346459294390786,0.1749644251781514
114,0.0391340223340012,2022-05-08,0.2242377931185707,0.0177855882316836,0.3640364162098539,0.1201651241134353
115,0.0274710886697579,2022-05-08,0.2242377931185707,0.0177855882316836,0.3640364162098539,0.1201651241134353
116,0.0268099692907633,2022-05-05,0.0073477148316472,0.0128168179486455,0.2442394148124069,0.1074138093601797
117,0.0268099692907633,2022-05-05,0.0073477148316472,0.0128168179486455,0.2442394148124069,0.4935495067171026
118,0.0274993165335929,2022-05-04,0.0066517021498124,0.0269786346211314,0.2254910650374074,0.50427140507381
119,0.0276582581075952,2022-05-04,0.0066517021498124,0.0269786346211314,0.2254910650374074,0.50427140507381
120,0.0424887742218051,2022-05-02,0.0408615175805401,0.0570407626074272,0.150745642802875,0.1307200502069179
121,0.0265577276891969,2022-04-27,0.1606011238020411,0.0595333447200693,0.2059310574529503,0.0735927499398462
122,0.0265577276891969,2022-04-27,0.1606011238020411,0.056780954607142,0.2059310574529503,0.0735927499398462
123,0.0362362444192281,2022-04-24,0.0697624940987643,0.0575955122660012,0.1161299821147228,0.0447193923551167
124,0.0362362444192281,2022-04-24,0.0697624940987643,0.0575955122660012,0.1161299821147228,0.0446743588242486
125,0.0362362444192281,2022-04-24,0.0697624940987643,0.0575955122660012,0.1016644423141073,0.0447193923551167
126,0.0362362444192281,2022-04-24,0.0697624940987643,0.0575955122660012,0.1016644423141073,0.0446743588242486
127,0.0363592136528656,2022-04-23,0.0664605321256744,0.0576039346062865,0.0630741717728615,0.0294162829183057
128,0.0363592136528656,2022-04-23,0.0664605321256744,0.0577238369402344,0.0630741717728615,0.0294162829183057
129,0.0460327614928661,2022-04-23,0.0664605321256744,0.0576039346062865,0.0630741717728615,0.0294162829183057
130,0.0460327614928661,2022-04-23,0.0664605321256744,0.0577238369402344,0.0630741717728615,0.0294162829183057
131,0.0351929586063186,2022-04-20,0.1672203578777697,0.034246552750739,0.0110558999138874,0.0285158575157678
132,0.0351929586063186,2022-04-20,0.1672203578777697,0.033819394417125,0.0110558999138874,0.0285158575157678
133,0.0351773726014974,2022-04-20,0.1672203578777697,0.034246552750739,0.0110558999138874,0.0285158575157678
134,0.0351773726014974,2022-04-20,0.1672203578777697,0.033819394417125,0.0110558999138874,0.0285158575157678
135,1.3710684588277582,2022-04-15,0.1837923530358726,0.0102007525940372,0.0514768634234012,0.6436475264572844
136,0.2274667863294363,2022-04-09,0.0141927590126836,0.0006519893972446,0.0257277122112634,0.0032049666387629
137,0.2274667863294363,2022-04-09,0.0141927590126836,0.0006519893972446,0.0257277122112634,0.0676739932242028
138,0.0364180777500846,2022-04-03,0.0190931273312928,9.68997897615e-05,0.0035706282890968,0.0104370870604317
139,0.0364180777500846,2022-04-03,0.0190931273312928,9.68997897615e-05,0.0035706282890968,0.0107207159088876
140,0.0364180777500846,2022-04-03,0.0190931273312928,9.68997897615e-05,0.0040292620011536,0.0104370870604317
141,0.0364180777500846,2022-04-03,0.0190931273312928,9.68997897615e-05,0.0040292620011536,0.0107207159088876
142,0.0364151057814791,2022-04-01,0.0213155003333194,0.0001207892707878,0.0018267215225996,0.0119858678102243
143,0.0364151057814791,2022-04-01,0.0213155003333194,0.0001207892707878,0.0018267215225996,0.0008610978900805
144,0.0671637592490802,2022-03-26,0.4113050943911665,5.89426129974e-05,0.0220717398464433,0.0506802842398282
145,0.0671637592490802,2022-03-26,0.4113050943911665,5.89426129974e-05,0.0220717398464433,0.0510395988188871
146,0.0671637592490802,2022-03-26,0.4587401268777655,5.89426129974e-05,0.0220717398464433,0.0506802842398282
147,0.0671637592490802,2022-03-26,0.4587401268777655,5.89426129974e-05,0.0220717398464433,0.0510395988188871
148,0.0,2022-03-17,0.0021374044208598,0.0,0.0,0.0
149,0.0,2022-03-17,0.0021374044208598,0.0,0.0,0.0
